student_id,department,math_score,physics_score,chemistry_score,biology_score,programming_interest,electronics_interest,mechanical_interest,medical_interest,creativity_score,communication_score
1,CSE,77,73,81,69,9,7,7,1,7,5
2,Pharmacy,88,82,93,86,1,4,4,6,7,7
3,Civil,79,95,56,58,3,1,5,2,5,5
4,Civil,70,70,57,57,2,6,6,2,5,6
5,Nursing,69,82,86,74,5,4,3,10,5,9
6,MBBS,64,95,94,100,2,5,0,10,7,9
7,BCom,83,62,57,81,5,7,0,3,4,8
8,EEE,86,94,80,64,8,7,6,3,4,2
9,ECE,83,83,83,59,8,9,4,1,7,4
10,Civil,77,78,73,65,5,4,6,2,6,8
11,Mechanical,78,100,49,36,8,6,8,5,6,9
12,CSE,83,74,61,73,9,6,6,3,8,6
13,Nursing,83,88,74,73,6,6,3,6,7,9
14,Nursing,52,54,77,97,3,1,7,9,10,9
15,ECE,95,87,96,45,10,9,4,1,5,6
16,Pharmacy,72,80,94,100,1,3,1,10,8,8
17,BA English,59,44,57,41,9,1,0,3,10,9
18,BBA,57,81,63,68,7,2,4,3,8,9
19,ECE,77,99,99,50,6,10,8,1,5,4
20,MBBS,88,86,95,88,5,4,1,9,3,9
21,BCom,82,43,71,63,5,3,0,4,3,7
22,BCom,75,45,70,60,0,6,3,5,5,2
23,ECE,76,86,100,54,9,8,5,6,5,9
24,MBBS,73,76,89,100,0,6,0,9,6,9
25,Pharmacy,72,100,95,78,3,0,3,6,8,6
26,EEE,87,84,79,45,3,7,1,1,5,4
27,BCom,75,58,78,44,2,6,2,5,10,7
28,MBBS,83,84,94,92,0,5,1,8,8,7
29,Nursing,71,23,63,100,1,1,2,10,3,8
30,CSE,100,77,71,39,8,7,2,3,5,4
31,EEE,100,100,88,57,5,7,9,3,5,8
32,EEE,93,84,28,80,8,7,4,5,9,7
33,ECE,77,95,54,34,4,10,2,6,2,8
34,Nursing,59,55,80,86,1,3,2,4,8,8
35,Pharmacy,73,90,98,91,0,2,3,8,4,12
36,Mechanical,92,56,100,58,7,4,10,1,6,9
37,ECE,85,68,45,66,7,9,5,3,5,3
38,BCom,84,63,89,75,3,4,3,0,5,7
39,Civil,85,79,68,50,5,3,6,5,4,8
40,MBBS,75,66,88,95,8,1,5,10,8,12
41,Civil,83,64,52,72,2,7,4,3,5,7
42,Pharmacy,64,68,96,84,3,5,0,10,6,6
43,ECE,84,72,71,64,8,10,7,3,6,2
44,BA English,79,43,64,71,6,1,4,3,8,10
45,Nursing,49,65,51,85,6,1,0,10,4,8
46,BBA,76,54,43,62,7,1,1,4,6,8
47,ECE,65,100,63,49,5,7,7,2,3,2
48,Civil,72,77,89,68,3,2,2,1,6,4
49,EEE,75,88,61,71,6,10,7,3,7,3
50,Nursing,70,68,80,77,2,4,2,4,7,11
51,BA English,87,63,44,61,5,7,0,6,9,10
52,EEE,83,94,49,37,7,10,2,4,6,7
53,CSE,71,75,65,48,9,8,8,2,7,5
54,BCom,78,48,64,78,3,8,2,3,6,8
55,ECE,84,70,88,82,6,9,6,3,7,9
56,Civil,76,76,62,45,4,5,4,5,6,6
57,EEE,80,84,59,73,5,10,4,0,5,3
58,CSE,80,78,53,42,10,10,4,4,7,4
59,BA English,54,48,33,60,5,0,4,5,8,9
60,ECE,80,81,87,58,9,8,6,4,6,7
61,EEE,84,68,68,76,4,9,5,0,9,3
62,Civil,57,90,51,45,3,7,2,8,8,6
63,ECE,89,79,74,70,8,7,4,2,6,6
64,Pharmacy,69,70,87,91,0,6,2,6,5,10
65,Pharmacy,74,57,100,76,3,2,2,6,5,6
66,Nursing,77,73,61,93,2,3,2,8,9,9
67,Mechanical,80,93,91,68,5,3,8,2,6,5
68,EEE,82,74,56,67,9,9,6,4,4,6
69,BA English,57,50,73,73,3,5,2,2,8,8
70,ECE,99,80,81,54,7,10,6,0,9,8
71,BCom,83,31,70,48,5,4,6,1,8,7
72,Pharmacy,82,81,83,85,1,7,1,10,8,11
73,BCom,78,64,35,45,10,3,4,2,3,8
74,EEE,81,89,96,43,8,10,4,1,4,5
75,ECE,84,75,71,29,9,9,6,4,9,7
76,CSE,76,86,50,87,10,6,1,5,6,7
77,Mechanical,82,99,84,36,3,8,8,3,8,3
78,EEE,85,84,65,54,4,7,4,2,3,5
79,MBBS,75,73,86,100,0,5,1,9,9,9
80,EEE,85,90,53,78,5,7,5,2,6,8
81,BBA,48,73,56,75,5,1,3,8,9,9
82,Nursing,68,49,49,97,4,3,2,10,7,10
83,ECE,90,76,78,75,8,10,3,0,2,8
84,BA English,53,93,59,44,4,4,5,3,7,10
85,EEE,75,91,67,70,6,8,5,4,6,7
86,Pharmacy,68,66,91,73,2,3,2,8,6,8
87,BCom,60,52,66,73,3,0,4,1,3,2
88,CSE,66,80,71,97,9,8,4,0,8,7
89,Nursing,67,51,77,100,3,1,2,6,6,9
90,ECE,69,76,50,43,7,9,8,0,8,5
91,ECE,86,81,65,74,7,9,2,3,7,9
92,Civil,82,79,74,38,6,4,7,0,3,8
93,Civil,84,65,55,70,3,3,4,3,10,4
94,EEE,79,83,57,52,8,9,2,6,7,2
95,ECE,86,87,69,36,5,10,5,3,6,5
96,Nursing,78,82,64,77,2,4,1,10,8,9
97,BA English,55,71,55,45,5,3,2,7,9,9
98,Pharmacy,80,67,82,78,2,3,1,5,5,7
99,Civil,98,84,66,31,4,2,10,2,6,7
100,Mechanical,84,100,74,99,6,2,10,4,10,6
101,Pharmacy,69,91,82,74,2,6,0,2,5,8
102,Nursing,85,88,77,95,2,0,1,8,6,9
103,Mechanical,82,96,55,61,6,7,9,2,5,5
104,Pharmacy,84,69,89,100,0,3,3,9,5,7
105,MBBS,97,78,83,92,1,1,1,8,7,10
106,Civil,90,94,46,46,4,5,4,3,5,6
107,BA English,52,51,64,83,2,2,1,2,9,10
108,Civil,78,82,43,21,3,2,5,2,5,9
109,EEE,85,93,86,49,2,9,6,2,5,5
110,CSE,86,92,59,55,9,4,5,3,6,5
111,Civil,88,84,83,66,5,6,6,0,6,5
112,Civil,76,52,57,56,4,2,9,0,8,7
113,BCom,77,74,68,47,5,3,3,2,7,10
114,Nursing,59,57,63,85,0,1,3,8,9,9
115,EEE,88,86,64,87,8,9,0,1,11,5
116,MBBS,54,73,100,90,2,4,4,9,6,11
117,ECE,82,92,48,61,7,9,6,7,5,4
118,Mechanical,67,90,88,71,7,4,8,6,6,4
119,BBA,75,78,56,29,4,6,4,5,7,8
120,Mechanical,79,83,57,48,5,7,10,1,10,4
121,EEE,92,92,72,39,5,10,3,0,6,5
122,Mechanical,81,90,69,67,5,2,8,3,5,6
123,BCom,65,40,36,66,4,5,4,4,8,8
124,Pharmacy,62,81,75,82,3,2,1,7,7,7
125,Mechanical,82,67,75,58,4,3,10,2,5,0
126,Mechanical,79,85,81,61,6,6,9,0,9,6
127,EEE,84,81,70,38,5,8,6,3,3,8
128,Pharmacy,56,72,90,76,4,5,3,6,8,10
129,MBBS,88,100,84,88,4,4,2,10,4,9
130,Mechanical,66,67,78,71,4,1,8,4,4,5
131,BCom,78,79,79,68,6,5,2,5,4,10
132,Pharmacy,69,67,100,85,7,6,4,9,7,3
133,ECE,73,71,50,71,5,10,6,2,4,6
134,ECE,93,75,67,44,9,7,4,3,9,5
135,Pharmacy,64,79,86,96,4,8,3,9,6,10
136,ECE,89,74,57,62,5,10,5,1,7,6
137,CSE,88,84,60,63,9,6,8,3,4,6
138,Mechanical,89,81,96,54,5,8,8,0,4,8
139,MBBS,63,70,93,95,3,1,2,8,9,10
140,ECE,100,80,58,71,8,10,6,1,7,7
141,BA English,55,47,62,77,9,5,4,3,8,9
142,Mechanical,89,88,72,59,3,5,7,3,5,3
143,Nursing,77,53,66,77,0,4,0,6,3,9
144,BBA,60,60,65,72,2,5,0,3,7,10
145,CSE,85,69,71,50,10,7,2,1,7,4
146,CSE,90,78,80,83,9,7,7,4,5,6
147,EEE,79,90,75,46,9,8,2,3,4,6
148,BA English,63,48,57,71,6,0,1,4,8,11
149,Nursing,71,69,77,84,3,0,3,8,7,11
150,BA English,55,40,58,70,3,3,0,6,9,10
151,MBBS,71,98,92,97,4,4,4,8,6,6
152,BCom,49,98,68,62,6,9,5,5,7,8
153,CSE,100,58,80,36,9,9,4,0,5,6
154,EEE,98,89,80,61,2,8,6,2,8,6
155,Mechanical,50,100,49,35,7,10,10,4,8,7
156,ECE,90,90,81,73,10,10,5,2,8,3
157,Civil,54,84,49,59,8,2,1,1,8,10
158,BCom,82,36,67,44,6,2,4,5,9,9
159,CSE,91,70,54,67,9,8,5,2,4,2
160,Nursing,55,49,100,85,4,1,0,10,4,9
161,EEE,78,83,81,51,4,8,7,2,6,5
162,Mechanical,88,97,73,41,6,5,8,4,9,5
163,Nursing,72,50,72,92,3,4,1,9,7,9
164,Pharmacy,60,93,96,74,4,0,4,10,5,7
165,BA English,59,57,61,51,4,0,5,3,9,11
166,Nursing,59,36,79,100,0,3,3,8,7,8
167,MBBS,64,72,89,91,4,6,1,9,8,9
168,MBBS,79,75,85,95,1,1,3,8,8,9
169,Civil,71,73,66,40,5,3,6,0,1,6
170,BBA,76,47,98,74,4,3,3,4,10,9
171,Civil,75,71,59,41,7,3,8,5,8,5
172,ECE,90,74,73,77,2,8,6,2,7,4
173,EEE,79,86,59,66,8,7,6,1,6,6
174,CSE,100,80,60,63,9,7,5,4,5,4
175,ECE,76,100,43,22,8,8,3,3,6,4
176,MBBS,83,69,88,95,4,4,1,9,8,11
177,Mechanical,76,82,65,91,6,7,10,3,6,5
178,BA English,56,74,48,68,3,2,0,4,9,10
179,EEE,75,82,72,25,9,9,7,0,8,9
180,BCom,84,42,69,69,0,4,2,1,10,7
181,BBA,71,34,72,71,4,6,1,6,8,9
182,Pharmacy,93,69,84,100,7,4,5,10,5,6
183,Nursing,58,65,90,81,1,0,2,10,8,9
184,Civil,100,84,65,51,4,5,4,4,7,7
185,BA English,41,38,44,64,5,4,7,0,10,8
186,Nursing,73,56,63,97,0,6,1,10,8,9
187,EEE,97,98,65,33,5,8,4,1,5,4
188,ECE,78,97,49,64,8,9,6,0,8,5
189,EEE,73,83,77,91,6,10,5,6,3,5
190,BBA,86,85,100,48,5,0,4,3,12,8
191,Pharmacy,91,94,88,86,3,3,3,6,4,8
192,BA English,63,37,76,68,4,3,1,4,9,7
193,BCom,69,56,72,51,3,4,1,7,6,10
194,MBBS,82,90,87,92,1,1,8,10,4,5
195,Mechanical,73,100,62,63,8,10,10,5,9,6
196,Mechanical,75,83,61,45,4,4,9,1,7,2
197,BBA,51,80,56,73,2,2,6,3,11,9
198,BCom,70,86,47,72,5,7,2,2,9,9
199,Civil,70,96,47,69,6,3,9,1,7,7
200,MBBS,90,75,90,95,5,0,1,9,9,7
201,Pharmacy,64,81,83,95,4,3,1,6,7,9
202,BCom,68,59,44,23,4,5,4,0,6,4
203,BA English,41,74,71,73,5,8,6,3,11,9
204,MBBS,96,94,80,98,2,4,3,9,5,7
205,BCom,77,63,50,63,3,3,2,0,7,9
206,Nursing,65,62,73,89,3,4,0,7,9,10
207,EEE,100,91,64,52,6,10,5,2,5,7
208,BCom,79,46,51,53,6,7,1,5,3,6
209,Mechanical,76,99,68,62,5,6,8,0,10,3
210,Civil,88,63,72,63,6,10,7,1,6,2
211,Mechanical,96,91,77,92,4,8,9,4,10,6
212,Nursing,76,37,94,91,5,0,0,8,8,11
213,CSE,89,98,69,83,6,9,4,1,6,1
214,BA English,64,24,59,65,6,5,1,4,8,8
215,CSE,81,90,73,41,9,8,2,2,6,3
216,Civil,84,72,76,64,2,6,5,4,7,10
217,BCom,87,88,73,77,3,2,5,4,7,9
218,ECE,85,100,78,50,9,9,1,0,2,4
219,Pharmacy,60,68,88,77,5,3,4,7,2,8
220,Nursing,51,67,100,75,1,4,2,6,9,11
221,BCom,70,53,77,64,7,5,1,0,4,9
222,BBA,61,88,66,77,4,5,4,0,12,10
223,Pharmacy,54,66,90,80,6,2,2,8,4,6
224,CSE,85,98,71,47,10,8,2,2,4,2
225,BBA,95,37,82,80,3,4,2,4,11,10
226,CSE,72,91,100,75,7,6,7,1,7,7
227,BCom,58,52,44,62,6,5,0,7,8,6
228,MBBS,97,78,96,89,1,4,5,9,6,8
229,BBA,53,36,47,67,3,5,3,0,9,10
230,BA English,75,76,47,72,5,2,0,7,9,10
231,CSE,100,100,66,75,10,10,2,3,8,1
232,BBA,84,48,88,42,8,3,3,0,7,8
233,EEE,85,86,71,51,5,7,7,3,4,9
234,MBBS,68,97,100,91,2,5,1,9,7,4
235,Pharmacy,75,81,92,94,0,3,3,6,7,7
236,BBA,96,39,37,77,4,3,1,3,11,10
237,BBA,73,44,50,50,5,3,4,0,6,8
238,Pharmacy,48,84,91,92,1,7,5,9,6,8
239,Mechanical,80,100,95,53,4,7,8,4,9,7
240,Mechanical,87,86,78,46,5,3,9,1,6,7
241,Pharmacy,77,77,87,90,4,0,5,7,7,9
242,Nursing,91,78,78,95,4,2,0,8,9,9
243,BCom,80,76,47,65,4,6,3,2,8,10
244,Civil,77,73,66,72,2,4,8,3,6,8
245,CSE,83,93,82,72,10,7,5,1,7,5
246,Mechanical,84,89,94,67,5,8,10,1,8,6
247,CSE,78,83,71,50,10,8,0,2,5,7
248,Civil,75,71,65,50,6,1,4,0,8,9
249,Pharmacy,62,85,100,99,2,5,0,9,7,3
250,ECE,76,80,65,47,6,9,4,5,1,7
251,ECE,82,100,70,52,9,7,5,4,3,7
252,Pharmacy,63,80,88,81,1,0,2,8,6,6
253,MBBS,71,74,96,94,2,6,5,8,3,10
254,BCom,70,76,67,91,6,6,0,5,7,7
255,CSE,77,79,78,73,8,6,3,1,10,6
256,CSE,76,70,69,65,9,9,4,5,5,10
257,BBA,78,83,78,76,5,5,5,1,7,8
258,MBBS,56,61,100,97,1,4,0,9,8,10
259,Pharmacy,47,65,89,100,4,1,4,5,8,6
260,EEE,100,88,60,100,3,9,5,5,7,4
261,Civil,86,71,83,61,4,5,3,0,4,6
262,EEE,86,74,75,44,9,10,4,1,6,6
263,BA English,87,55,57,51,10,1,1,5,10,10
264,MBBS,83,77,87,99,4,4,3,7,9,9
265,ECE,69,94,75,54,10,8,2,1,6,5
266,Civil,100,74,54,32,0,1,7,3,3,8
267,BCom,57,27,63,52,3,5,5,2,6,9
268,Nursing,71,73,90,96,4,2,1,9,9,9
269,BBA,77,49,42,63,4,4,2,0,7,9
270,CSE,88,75,60,69,10,9,2,1,7,7
271,CSE,84,91,55,68,8,5,4,0,5,3
272,Pharmacy,72,49,98,90,4,10,0,10,5,8
273,BBA,65,64,64,68,4,6,1,5,10,9
274,Nursing,56,68,79,87,0,3,0,8,10,8
275,CSE,75,89,87,48,10,8,6,6,6,3
276,CSE,84,69,46,63,8,4,3,0,9,7
277,EEE,84,88,85,57,5,9,6,5,5,5
278,BCom,73,57,47,60,4,4,3,5,9,6
279,CSE,79,100,70,44,10,5,4,0,3,5
280,Pharmacy,84,61,100,100,4,8,0,7,5,8
281,Nursing,61,80,79,87,0,4,0,7,5,8
282,Nursing,57,54,99,77,1,3,4,8,4,8
283,MBBS,73,95,78,95,0,4,4,9,2,8
284,CSE,76,79,21,45,9,5,7,0,5,5
285,BBA,75,64,84,29,0,3,5,1,2,10
286,MBBS,79,85,92,97,6,5,2,10,5,9
287,CSE,94,100,49,68,8,6,3,0,6,3
288,MBBS,96,90,91,91,1,4,3,10,8,5
289,CSE,85,86,92,74,10,5,6,2,10,3
290,Mechanical,90,72,74,40,6,6,7,5,6,3
291,MBBS,73,75,91,98,5,6,1,8,6,9
292,EEE,75,85,55,61,5,8,8,1,3,5
293,Civil,46,83,55,28,5,7,6,4,9,9
294,BA English,76,22,83,82,3,4,2,6,10,8
295,BA English,94,42,68,57,2,3,2,10,9,8
296,Civil,82,70,69,50,5,3,7,2,8,6
