student_id,department,math_score,physics_score,chemistry_score,biology_score,programming_interest,electronics_interest,mechanical_interest,medical_interest,creativity_score,communication_score
297,EEE,78,95,72,64,4,10,9,0,5,5
298,EEE,81,100,58,51,5,8,1,2,6,5
299,BA English,71,60,65,61,2,1,3,4,9,9
300,ECE,94,64,60,49,4,8,3,6,8,8
301,BBA,80,39,48,22,3,6,4,4,8,8
302,Civil,83,75,51,60,2,6,5,2,7,5
303,Pharmacy,65,84,100,82,0,0,4,4,5,8
304,BA English,42,52,69,42,4,3,2,6,9,10
305,Civil,63,81,58,53,9,1,7,3,8,6
306,Mechanical,95,91,67,46,4,8,10,6,6,3
307,Pharmacy,57,84,100,95,4,2,1,10,8,7
308,Nursing,67,46,56,88,4,4,2,7,5,10
309,BCom,80,59,39,49,3,1,2,4,10,7
310,Nursing,55,60,49,94,0,6,1,8,6,9
311,ECE,79,68,71,65,6,10,3,0,6,7
312,BCom,73,51,82,50,2,5,1,1,4,7
313,ECE,64,72,56,55,8,8,5,0,5,2
314,BA English,69,52,61,54,7,5,1,1,9,9
315,EEE,86,80,83,66,7,9,6,1,7,1
316,Mechanical,81,72,61,65,2,7,9,4,7,8
317,BBA,58,66,52,66,2,0,2,4,7,8
318,BBA,72,71,41,69,7,3,4,10,8,9
319,BA English,69,61,63,82,3,5,0,2,7,9
320,Civil,90,90,66,58,3,3,7,4,6,5
321,Nursing,82,23,90,88,0,1,5,6,5,10
322,BBA,83,63,68,49,5,6,1,7,8,8
323,Nursing,51,35,53,71,1,7,1,8,8,9
324,BBA,50,53,35,76,1,4,0,3,11,9
325,CSE,83,84,92,52,8,6,6,3,5,6
326,EEE,96,100,73,47,1,10,3,2,4,4
327,CSE,90,98,68,66,10,6,4,2,6,3
328,Mechanical,86,78,100,62,4,6,8,1,9,4
329,MBBS,81,71,94,90,2,2,4,10,5,8
330,Pharmacy,40,67,96,78,3,5,2,8,4,7
331,BBA,67,52,77,37,5,5,7,3,9,7
332,ECE,83,80,72,60,9,8,4,0,5,6
333,Mechanical,78,87,83,67,5,7,10,3,7,7
334,BBA,77,85,71,70,2,0,4,4,7,9
335,Nursing,61,57,81,80,3,7,4,8,7,9
336,MBBS,83,88,91,100,4,1,5,10,6,7
337,BA English,100,75,41,68,3,1,0,5,8,10
338,Pharmacy,47,74,81,100,5,4,6,6,7,7
339,Mechanical,89,79,58,60,5,5,10,5,7,8
340,MBBS,61,71,95,90,4,0,4,8,8,9
341,BA English,51,63,76,59,6,3,2,4,10,9
342,BA English,46,47,53,43,2,1,1,3,7,11
343,CSE,77,73,38,52,8,7,5,6,8,4
344,BBA,82,56,76,61,5,5,4,0,6,10
345,Pharmacy,55,95,94,100,2,8,5,9,6,7
346,Civil,66,58,56,68,6,5,7,3,5,7
347,Nursing,79,51,76,86,1,0,3,8,8,8
348,Mechanical,78,73,67,47,4,7,10,4,5,6
349,BCom,73,69,61,69,5,8,2,1,7,6
350,BA English,79,94,42,75,3,5,0,1,8,9
351,Mechanical,94,79,68,60,3,7,9,4,5,4
352,BBA,69,77,66,54,7,4,4,3,7,9
353,Nursing,61,21,71,84,0,2,5,9,5,7
354,Nursing,72,64,83,96,3,3,0,7,9,10
355,EEE,78,83,72,55,7,8,5,4,7,5
356,Mechanical,73,71,69,99,3,9,10,2,8,8
357,BA English,83,54,45,34,1,0,5,4,9,7
358,ECE,88,98,68,66,7,10,4,6,6,2
359,Mechanical,84,93,83,51,5,7,9,6,8,6
360,MBBS,53,71,78,92,3,0,0,8,7,8
361,Nursing,48,40,78,64,4,3,8,10,7,9
362,ECE,83,78,78,45,6,7,4,0,3,7
363,Nursing,65,100,55,96,2,5,3,7,7,7
364,Pharmacy,77,68,89,79,3,2,4,4,5,8
365,Pharmacy,80,70,85,98,5,7,2,8,3,6
366,BCom,85,68,60,55,4,0,3,2,10,8
367,Mechanical,66,88,80,66,5,6,9,3,9,9
368,Civil,86,78,79,59,3,5,4,2,6,6
369,Civil,79,78,85,35,0,4,10,4,6,5
370,Pharmacy,65,51,83,100,0,4,5,5,6,9
371,MBBS,76,87,94,89,5,5,0,9,8,8
372,EEE,85,78,91,40,6,8,6,1,5,7
373,BA English,44,61,34,57,3,6,1,0,7,9
374,BCom,63,59,44,67,5,6,1,3,4,9
375,BBA,61,63,72,68,3,4,6,5,10,9
376,BA English,58,42,71,75,6,3,1,1,10,9
377,BBA,68,52,81,44,3,3,5,5,6,9
378,Mechanical,84,93,40,66,7,4,10,4,6,5
379,BBA,78,50,90,36,8,4,5,4,10,9
380,MBBS,67,88,74,99,1,4,2,8,6,9
381,Nursing,58,59,80,89,0,5,3,10,8,10
382,CSE,91,60,69,42,8,7,2,1,8,4
383,MBBS,56,85,100,88,3,2,3,9,6,9
384,Mechanical,85,100,70,73,5,6,10,2,8,6
385,BA English,51,46,46,90,6,3,5,1,8,7
386,BBA,74,63,37,52,5,5,0,4,8,10
387,BCom,89,44,79,74,2,2,4,1,7,7
388,BA English,33,44,39,91,4,2,4,2,8,9
389,BBA,63,58,90,51,8,3,6,1,9,8
390,BCom,72,54,58,64,4,1,4,0,3,9
391,BA English,67,68,66,72,1,3,3,5,8,8
392,BBA,65,48,65,62,4,3,4,7,8,10
393,EEE,88,80,70,38,2,9,4,2,6,3
394,Pharmacy,82,69,97,86,4,2,3,2,6,4
395,BA English,64,74,72,80,5,0,2,6,9,10
396,BCom,64,86,47,63,6,3,5,1,10,8
397,BBA,63,58,79,68,6,2,1,8,7,11
398,Mechanical,93,97,80,43,8,4,9,1,7,6
399,Civil,55,76,63,65,4,2,5,0,8,6
400,BBA,70,67,61,37,4,6,2,4,10,8
401,BA English,84,62,38,51,7,3,2,6,10,9
402,BCom,61,63,68,70,0,2,1,3,8,11
403,Nursing,75,48,51,86,4,3,1,8,6,8
404,Pharmacy,80,49,91,82,4,5,2,7,6,5
405,Mechanical,66,83,59,32,5,6,10,4,5,9
406,BA English,53,43,50,45,4,0,2,4,9,8
407,MBBS,71,79,78,93,5,4,3,9,7,7
408,Pharmacy,74,71,91,83,0,5,7,8,6,8
409,BBA,41,73,65,83,2,5,7,5,9,9
410,Civil,78,92,64,62,2,5,6,4,8,11
411,Pharmacy,59,82,81,96,1,2,0,7,8,8
412,Mechanical,80,91,72,45,7,6,9,1,6,3
413,BBA,52,48,85,78,5,4,2,7,8,9
414,Civil,85,40,75,58,4,3,8,4,4,7
415,BCom,65,38,70,69,5,4,6,2,9,8
416,MBBS,79,84,90,100,5,2,0,9,5,8
417,MBBS,80,88,94,100,3,4,0,9,8,10
418,Mechanical,68,63,60,40,8,8,8,8,9,4
419,Mechanical,82,81,72,68,5,6,8,2,4,8
420,BCom,74,64,74,68,4,4,4,6,7,7
421,Nursing,69,60,65,93,2,3,0,10,8,8
422,BBA,63,49,80,44,8,6,5,3,8,8
423,MBBS,76,86,100,87,6,3,0,8,7,10
424,EEE,92,100,86,61,5,6,5,1,7,5
425,BCom,63,76,51,46,4,2,2,4,8,6
426,Nursing,64,59,76,74,1,0,4,4,9,10
427,Mechanical,93,91,54,55,7,6,10,4,7,4
428,EEE,89,78,48,28,7,8,10,0,4,4
429,Pharmacy,63,85,83,90,5,3,2,8,8,7
430,EEE,100,92,71,61,1,10,5,3,5,4
431,CSE,73,56,66,71,10,7,7,0,3,5
432,ECE,82,90,66,36,9,9,2,1,9,7
433,BA English,29,65,58,74,3,3,3,10,10,8
434,BCom,80,72,65,52,6,1,1,1,9,10
435,Mechanical,98,97,67,82,5,5,8,2,6,5
436,BA English,54,40,45,59,5,5,1,2,9,8
437,CSE,89,80,39,59,8,8,5,0,5,3
438,Civil,85,69,78,35,4,8,4,1,7,6
439,ECE,100,96,61,38,10,9,5,2,6,5
440,Pharmacy,50,64,100,85,3,3,7,10,10,7
441,ECE,76,79,55,73,10,8,3,3,5,6
442,MBBS,88,92,88,95,0,4,3,9,9,7
443,Civil,76,85,77,29,7,1,8,4,4,5
444,Nursing,62,61,64,97,3,7,0,7,7,10
445,Mechanical,67,56,77,74,0,4,10,7,7,4
446,CSE,93,69,91,39,10,10,2,1,6,4
447,CSE,88,98,83,58,9,5,4,1,7,3
448,CSE,86,88,94,41,10,3,4,3,7,4
449,Civil,82,81,75,72,5,4,7,6,6,4
450,Mechanical,86,96,65,47,3,2,10,1,7,4
451,MBBS,63,66,78,100,2,6,1,7,5,10
452,EEE,83,87,53,72,6,9,1,5,4,4
453,EEE,85,92,55,39,6,9,6,2,6,2
454,MBBS,60,86,97,93,2,4,1,9,11,8
455,BA English,50,57,62,67,1,5,2,5,7,9
456,ECE,80,89,46,77,7,10,6,3,7,6
457,CSE,88,79,66,46,8,9,5,0,6,7
458,MBBS,66,82,86,94,6,6,0,10,9,6
459,BA English,84,66,60,61,4,2,0,8,9,9
460,Nursing,80,47,96,68,3,4,0,9,10,7
461,BA English,39,48,56,64,5,2,1,4,9,9
462,Civil,61,74,42,66,4,1,5,0,7,9
463,BCom,73,74,85,80,2,3,2,4,8,6
464,BA English,62,39,57,71,5,4,3,3,8,8
465,CSE,92,67,47,79,9,6,7,2,8,5
466,EEE,81,96,64,91,7,8,5,1,2,8
467,BA English,65,36,54,50,5,7,0,0,9,9
468,Civil,88,73,71,53,5,3,1,2,9,8
469,BBA,92,63,60,41,4,3,5,5,6,9
470,Pharmacy,67,85,92,74,3,7,5,8,8,6
471,Nursing,90,80,98,73,2,0,1,6,9,9
472,BBA,65,43,70,66,6,4,4,7,9,8
473,MBBS,66,67,88,93,8,4,0,8,9,12
474,MBBS,87,79,87,96,1,7,0,9,11,8
475,CSE,92,82,68,55,8,6,3,4,7,1
476,MBBS,63,81,83,96,1,2,0,10,9,8
477,EEE,100,96,95,66,8,8,4,0,8,8
478,BA English,50,65,75,74,7,4,0,7,8,10
479,BBA,65,40,50,76,2,1,2,5,8,9
480,ECE,96,94,66,45,8,9,7,3,8,4
481,MBBS,80,84,100,90,4,5,0,9,6,8
482,BCom,63,64,47,68,4,1,4,2,9,8
483,EEE,85,78,84,59,6,10,7,2,4,1
484,EEE,83,89,68,77,4,8,7,2,9,4
485,Civil,83,75,75,64,3,3,6,5,4,3
486,Nursing,78,69,100,70,5,5,0,10,8,9
487,Civil,91,74,32,68,3,4,7,2,7,5
488,ECE,90,89,50,54,7,8,8,4,6,5
489,Pharmacy,61,84,90,87,3,5,3,8,9,9
490,Civil,76,95,65,58,1,3,5,1,9,7
491,ECE,89,84,69,38,10,9,5,3,7,5
492,BBA,79,64,51,70,3,3,3,5,6,10
493,CSE,82,52,47,81,10,7,5,3,12,7
494,CSE,86,87,58,91,8,5,6,4,7,6
495,BBA,51,58,58,51,5,5,3,5,12,9
496,MBBS,67,86,92,92,1,0,3,7,7,7
497,Nursing,62,47,86,92,0,6,4,8,7,10
498,Civil,70,73,53,50,0,4,6,0,7,8
499,Mechanical,82,85,77,78,7,3,6,5,4,5
500,CSE,99,63,87,60,8,8,4,1,6,4
501,BA English,50,54,68,56,0,2,4,3,8,10
502,MBBS,88,70,87,96,7,9,3,9,8,10
503,BA English,48,37,51,63,2,3,0,2,10,10
504,MBBS,52,86,85,89,2,3,1,7,9,11
505,BBA,68,55,49,47,6,3,4,2,8,10
506,Pharmacy,43,50,87,93,0,3,2,10,5,8
507,BBA,73,52,52,56,4,5,8,3,7,9
508,Civil,79,58,79,45,8,6,5,5,6,8
509,BBA,53,63,80,52,2,4,3,5,10,9
510,EEE,73,85,78,61,4,9,2,4,6,7
511,BA English,42,68,64,63,5,6,2,4,9,11
512,Mechanical,88,80,100,51,6,7,10,6,7,3
513,ECE,74,90,93,75,10,8,3,2,6,7
514,BCom,69,69,66,65,4,4,8,5,8,8
515,Mechanical,82,83,81,74,3,3,7,4,5,1
516,EEE,100,87,80,47,7,8,6,1,6,6
517,ECE,79,100,61,32,7,9,0,2,6,6
518,CSE,87,96,46,63,9,9,2,0,7,6
519,Mechanical,80,78,34,73,6,5,9,4,4,4
520,CSE,69,73,70,61,9,8,2,2,6,6
521,BA English,85,60,69,86,5,2,1,4,8,9
522,BBA,77,54,69,61,5,3,3,4,6,8
523,Civil,65,72,60,67,7,7,5,2,3,4
524,MBBS,62,82,94,100,6,1,0,8,7,9
525,CSE,68,87,60,69,8,3,1,2,7,3
526,Nursing,64,42,92,100,0,1,1,6,8,8
527,Pharmacy,84,84,96,100,1,7,5,8,8,5
528,MBBS,81,85,94,94,3,4,2,7,7,6
529,BCom,76,30,82,52,4,3,5,0,7,8
530,BCom,89,73,73,46,4,3,1,4,6,9
531,EEE,90,87,89,66,6,8,7,0,7,3
532,MBBS,63,78,90,94,4,6,4,8,8,11
533,Civil,59,66,53,41,6,4,5,0,7,4
534,Mechanical,76,69,83,59,5,10,9,1,6,7
535,BBA,70,39,50,68,5,3,2,5,7,9
536,BCom,62,70,70,66,2,4,1,2,9,10
537,ECE,76,89,72,59,6,8,5,4,7,4
538,BBA,78,69,53,36,4,6,6,5,9,9
539,CSE,80,74,74,31,7,6,2,3,4,2
540,EEE,98,82,90,63,6,10,3,1,4,7
541,ECE,91,80,66,48,6,9,5,1,9,3
542,Civil,88,65,55,50,1,2,5,4,7,6
543,CSE,77,83,74,52,9,7,1,0,5,5
544,BA English,45,57,61,49,6,8,2,5,9,8
545,BBA,68,52,45,49,1,4,2,2,8,9
546,BCom,65,89,33,51,5,5,3,3,8,8
547,Nursing,61,49,79,88,4,0,3,9,7,9
548,ECE,79,87,69,79,7,9,6,2,5,5
549,Nursing,46,48,74,84,6,0,3,10,12,9
550,Nursing,59,41,73,79,0,7,4,7,7,8
551,MBBS,85,95,81,90,5,4,3,9,8,5
552,CSE,69,81,54,67,8,10,2,1,8,3
553,Pharmacy,80,71,69,84,1,1,1,8,9,8
554,BBA,53,62,49,43,4,6,5,4,5,9
555,Pharmacy,85,95,97,79,7,3,2,9,9,9
556,Civil,94,74,33,46,7,4,4,1,8,7
557,EEE,61,99,80,37,3,10,4,0,1,4
558,BCom,67,61,70,58,6,5,0,2,6,9
559,EEE,69,68,74,62,5,9,10,1,7,4
560,BA English,67,30,57,53,6,5,0,4,10,9
561,MBBS,82,70,90,94,3,2,2,10,6,5
562,Civil,85,75,58,53,4,3,5,5,7,5
563,BCom,86,56,56,54,3,5,0,6,6,9
564,BA English,75,63,64,66,5,3,0,4,8,9
565,ECE,85,81,74,89,7,9,4,0,8,3
566,BCom,80,67,60,66,7,3,3,1,5,8
567,EEE,83,87,67,75,7,9,2,1,8,5
568,MBBS,77,100,93,93,5,4,3,10,11,6
569,CSE,91,94,84,70,9,9,2,2,5,5
570,Pharmacy,69,75,78,100,3,5,5,6,7,6
571,BCom,69,63,68,27,4,4,2,6,8,11
572,Mechanical,78,99,60,48,4,4,9,6,8,4
573,Pharmacy,78,65,99,82,4,6,3,9,5,7
574,Civil,99,100,75,63,0,3,4,1,6,5
575,BBA,64,67,84,48,4,4,0,5,7,9
576,BBA,67,60,81,84,5,3,3,5,10,9
577,BA English,52,75,72,67,1,3,4,3,10,10
578,Nursing,71,80,81,84,7,5,3,5,4,9
579,Pharmacy,84,77,76,77,3,5,3,10,2,7
580,Mechanical,72,95,67,49,6,4,9,3,9,6
581,ECE,84,65,61,45,5,9,9,3,5,6
582,Nursing,77,86,55,67,1,4,3,10,5,7
583,ECE,80,77,44,44,7,10,4,2,6,7
584,BCom,77,45,60,72,4,6,5,5,6,6
585,Nursing,69,46,78,75,4,5,3,9,11,9
586,Civil,80,76,68,59,4,7,3,0,6,3
587,BCom,90,56,52,53,5,4,2,6,5,8
588,Mechanical,65,78,59,73,4,8,8,4,5,9
589,CSE,89,87,86,76,8,5,5,3,7,13
590,ECE,84,84,57,61,7,10,5,2,5,5
591,ECE,90,57,82,29,6,8,2,4,5,6
592,Pharmacy,75,88,100,98,3,6,3,8,5,10
593,BCom,55,61,56,35,5,5,3,2,8,9
594,ECE,87,79,65,87,10,9,5,2,7,3
